Radio Mobile for Windows
Version 11.6
** Left site data **
 Name
 Antenna height (m)
** Right site data **
 Name
 Antenna height (m)
** Link data **
 Frequency (GHz)
 Earth curvature factor
** Path Profile **
 Records: Distance(km) Elevation(m) Color(0-15) Height(m) PathLoss(dB) [ Latitude(deg) Longitude(deg) Xmap Ymap RadioBeamElevation(m) Clearance(m) FirstFresnel(m) Ratio ]
Start
Elfak
25.000
Trupale
6.000
2.440000
1.333316759
0001.6425	0201.3	13	10	000.0	43.337012	021.873489	0356.7	0315.1	0217.8	0016.5	0012.3	0001.34
0001.6458	0201.4	13	10	000.0	43.337025	021.873451	0356.7	0315.1	0217.8	0016.4	0012.3	0001.33
0001.6492	0201.5	13	10	000.0	43.337037	021.873413	0356.6	0315.1	0217.8	0016.3	0012.4	0001.32
0001.6526	0201.6	13	10	000.0	43.337050	021.873375	0356.5	0315.1	0217.8	0016.2	0012.4	0001.31
0001.6559	0201.7	13	10	000.0	43.337063	021.873337	0356.5	0315.2	0217.8	0016.1	0012.4	0001.30
0001.6593	0201.8	13	10	000.0	43.337075	021.873299	0356.4	0315.2	0217.7	0015.9	0012.4	0001.29
0001.6627	0201.9	13	10	000.0	43.337088	021.873262	0356.3	0315.2	0217.7	0015.8	0012.4	0001.28
0001.6660	0202.0	13	10	000.0	43.337101	021.873224	0356.3	0315.3	0217.7	0015.7	0012.4	0001.27
0001.6694	0202.1	13	10	000.0	43.337113	021.873186	0356.2	0315.3	0217.7	0015.6	0012.4	0001.26
0001.6728	0202.1	13	10	000.0	43.337126	021.873148	0356.2	0315.3	0217.7	0015.6	0012.4	0001.25
0001.6761	0202.2	13	10	000.0	43.337139	021.873110	0356.1	0315.3	0217.7	0015.5	0012.4	0001.24
0001.6795	0202.3	13	10	000.0	43.337151	021.873072	0356.0	0315.4	0217.6	0015.3	0012.4	0001.23
0001.6829	0202.4	13	10	000.0	43.337164	021.873035	0356.0	0315.4	0217.6	0015.2	0012.4	0001.22
0001.6862	0202.3	13	10	000.0	43.337176	021.872997	0355.9	0315.4	0217.6	0015.3	0012.5	0001.23
0001.6896	0202.3	13	10	000.0	43.337189	021.872959	0355.9	0315.4	0217.6	0015.3	0012.5	0001.23
0001.6930	0202.3	13	10	000.0	43.337202	021.872921	0355.8	0315.5	0217.6	0015.3	0012.5	0001.23
0001.6963	0202.2	13	10	000.0	43.337214	021.872883	0355.7	0315.5	0217.6	0015.4	0012.5	0001.23
0001.6997	0202.2	13	10	000.0	43.337227	021.872846	0355.7	0315.5	0217.5	0015.3	0012.5	0001.23
0001.7031	0202.2	13	10	000.0	43.337240	021.872808	0355.6	0315.6	0217.5	0015.3	0012.5	0001.23
0001.7064	0202.1	13	10	000.0	43.337252	021.872770	0355.6	0315.6	0217.5	0015.4	0012.5	0001.23
0001.7098	0202.1	13	10	000.0	43.337265	021.872732	0355.5	0315.6	0217.5	0015.4	0012.5	0001.23
0001.7132	0202.1	13	10	000.0	43.337278	021.872694	0355.4	0315.6	0217.5	0015.4	0012.5	0001.23
0001.7165	0202.0	13	10	000.0	43.337290	021.872656	0355.4	0315.7	0217.5	0015.5	0012.5	0001.23
0001.7199	0202.0	13	10	000.0	43.337303	021.872619	0355.3	0315.7	0217.4	0015.4	0012.5	0001.23
0001.7233	0202.0	13	10	000.0	43.337316	021.872581	0355.2	0315.7	0217.4	0015.4	0012.5	0001.23
0001.7266	0201.9	13	10	000.0	43.337328	021.872543	0355.2	0315.8	0217.4	0015.5	0012.5	0001.24
0001.7300	0201.9	13	10	000.0	43.337341	021.872505	0355.1	0315.8	0217.4	0015.5	0012.6	0001.23
0001.7334	0201.9	13	10	000.0	43.337354	021.872467	0355.1	0315.8	0217.4	0015.5	0012.6	0001.23
0001.7367	0201.8	13	10	000.0	43.337366	021.872429	0355.0	0315.8	0217.4	0015.6	0012.6	0001.24
0001.7401	0201.8	13	10	000.0	43.337379	021.872392	0354.9	0315.9	0217.3	0015.5	0012.6	0001.24
0001.7435	0201.8	13	10	000.0	43.337392	021.872354	0354.9	0315.9	0217.3	0015.5	0012.6	0001.23
0001.7468	0201.8	13	10	000.0	43.337404	021.872316	0354.8	0315.9	0217.3	0015.5	0012.6	0001.23
0001.7502	0201.7	13	10	000.0	43.337417	021.872278	0354.8	0316.0	0217.3	0015.6	0012.6	0001.24
0001.7536	0201.7	13	10	000.0	43.337430	021.872240	0354.7	0316.0	0217.3	0015.6	0012.6	0001.24
0001.7569	0201.6	13	10	000.0	43.337442	021.872203	0354.6	0316.0	0217.3	0015.7	0012.6	0001.24
0001.7603	0201.6	13	10	000.0	43.337455	021.872165	0354.6	0316.0	0217.3	0015.7	0012.6	0001.24
0001.7636	0201.5	13	10	000.0	43.337468	021.872127	0354.5	0316.1	0217.2	0015.7	0012.6	0001.25
0001.7670	0201.5	13	10	000.0	43.337480	021.872089	0354.5	0316.1	0217.2	0015.7	0012.6	0001.24
0001.7704	0201.4	13	10	000.0	43.337493	021.872051	0354.4	0316.1	0217.2	0015.8	0012.7	0001.25
0001.7737	0201.4	13	10	000.0	43.337506	021.872013	0354.3	0316.1	0217.2	0015.8	0012.7	0001.25
0001.7771	0201.3	13	10	000.0	43.337518	021.871976	0354.3	0316.2	0217.2	0015.9	0012.7	0001.25
0001.7805	0201.3	13	10	000.0	43.337531	021.871938	0354.2	0316.2	0217.2	0015.9	0012.7	0001.25
0001.7838	0201.2	13	10	000.0	43.337544	021.871900	0354.1	0316.2	0217.1	0015.9	0012.7	0001.26
0001.7872	0201.1	13	10	000.0	43.337556	021.871862	0354.1	0316.3	0217.1	0016.0	0012.7	0001.26
0001.7906	0201.0	13	10	000.0	43.337569	021.871824	0354.0	0316.3	0217.1	0016.1	0012.7	0001.27
0001.7939	0201.0	13	10	000.0	43.337582	021.871786	0354.0	0316.3	0217.1	0016.1	0012.7	0001.27
0001.7973	0201.0	13	10	000.0	43.337594	021.871749	0353.9	0316.3	0217.1	0016.1	0012.7	0001.26
0001.8007	0200.9	13	10	000.0	43.337607	021.871711	0353.8	0316.4	0217.1	0016.2	0012.7	0001.27
0001.8040	0200.9	13	10	000.0	43.337620	021.871673	0353.8	0316.4	0217.0	0016.1	0012.7	0001.27
0001.8074	0200.9	13	10	000.0	43.337632	021.871635	0353.7	0316.4	0217.0	0016.1	0012.7	0001.27
0001.8108	0200.8	13	10	000.0	43.337645	021.871597	0353.7	0316.5	0217.0	0016.2	0012.7	0001.27
0001.8141	0200.8	13	10	000.0	43.337657	021.871560	0353.6	0316.5	0217.0	0016.2	0012.7	0001.27
0001.8175	0200.8	13	10	000.0	43.337670	021.871522	0353.5	0316.5	0217.0	0016.2	0012.8	0001.27
0001.8209	0200.7	13	10	000.0	43.337683	021.871484	0353.5	0316.5	0217.0	0016.3	0012.8	0001.27
0001.8242	0200.7	13	10	000.0	43.337695	021.871446	0353.4	0316.6	0216.9	0016.2	0012.8	0001.27
0001.8276	0200.6	13	10	000.0	43.337708	021.871408	0353.4	0316.6	0216.9	0016.3	0012.8	0001.28
0001.8310	0200.6	13	10	000.0	43.337721	021.871370	0353.3	0316.6	0216.9	0016.3	0012.8	0001.28
0001.8343	0200.5	13	10	000.0	43.337733	021.871333	0353.2	0316.7	0216.9	0016.4	0012.8	0001.28
0001.8377	0200.4	13	10	000.0	43.337746	021.871295	0353.2	0316.7	0216.9	0016.5	0012.8	0001.29
0001.8411	0200.4	13	10	000.0	43.337759	021.871257	0353.1	0316.7	0216.9	0016.5	0012.8	0001.29
0001.8444	0200.3	13	10	000.0	43.337771	021.871219	0353.0	0316.7	0216.8	0016.5	0012.8	0001.29
0001.8478	0200.2	13	10	000.0	43.337784	021.871181	0353.0	0316.8	0216.8	0016.6	0012.8	0001.30
0001.8512	0200.3	13	10	000.0	43.337797	021.871143	0352.9	0316.8	0216.8	0016.5	0012.8	0001.29
0001.8545	0200.3	13	10	000.0	43.337809	021.871106	0352.9	0316.8	0216.8	0016.5	0012.8	0001.29
0001.8579	0200.3	13	10	000.0	43.337822	021.871068	0352.8	0316.9	0216.8	0016.5	0012.8	0001.28
0001.8613	0200.3	13	10	000.0	43.337835	021.871030	0352.7	0316.9	0216.8	0016.5	0012.9	0001.28
0001.8646	0200.3	13	10	000.0	43.337847	021.870992	0352.7	0316.9	0216.8	0016.5	0012.9	0001.28
0001.8680	0200.4	13	10	000.0	43.337860	021.870954	0352.6	0316.9	0216.7	0016.3	0012.9	0001.27
0001.8714	0200.4	13	10	000.0	43.337873	021.870916	0352.6	0317.0	0216.7	0016.3	0012.9	0001.27
0001.8747	0200.5	13	10	000.0	43.337885	021.870879	0352.5	0317.0	0216.7	0016.2	0012.9	0001.26
0001.8781	0200.6	13	10	000.0	43.337898	021.870841	0352.4	0317.0	0216.7	0016.1	0012.9	0001.25
0001.8815	0200.6	13	10	000.0	43.337911	021.870803	0352.4	0317.0	0216.7	0016.1	0012.9	0001.25
0001.8848	0200.6	13	10	000.0	43.337923	021.870765	0352.3	0317.1	0216.7	0016.1	0012.9	0001.24
0001.8882	0200.7	13	10	000.0	43.337936	021.870727	0352.3	0317.1	0216.6	0015.9	0012.9	0001.23
0001.8915	0200.7	13	10	000.0	43.337949	021.870690	0352.2	0317.1	0216.6	0015.9	0012.9	0001.23
0001.8949	0200.7	13	10	000.0	43.337961	021.870652	0352.1	0317.2	0216.6	0015.9	0012.9	0001.23
0001.8983	0200.8	13	10	000.0	43.337974	021.870614	0352.1	0317.2	0216.6	0015.8	0012.9	0001.22
0001.9016	0200.8	13	10	000.0	43.337987	021.870576	0352.0	0317.2	0216.6	0015.8	0012.9	0001.22
0001.9050	0200.8	13	10	000.0	43.337999	021.870538	0352.0	0317.2	0216.6	0015.8	0012.9	0001.22
0001.9084	0200.8	13	10	000.0	43.338012	021.870500	0351.9	0317.3	0216.5	0015.7	0013.0	0001.22
0001.9117	0200.8	13	10	000.0	43.338025	021.870463	0351.8	0317.3	0216.5	0015.7	0013.0	0001.21
0001.9151	0200.8	13	10	000.0	43.338037	021.870425	0351.8	0317.3	0216.5	0015.7	0013.0	0001.21
0001.9185	0200.7	13	10	000.0	43.338050	021.870387	0351.7	0317.4	0216.5	0015.8	0013.0	0001.22
0001.9218	0200.8	13	10	000.0	43.338062	021.870349	0351.6	0317.4	0216.5	0015.7	0013.0	0001.21
0001.9252	0200.8	13	10	000.0	43.338075	021.870311	0351.6	0317.4	0216.5	0015.7	0013.0	0001.21
0001.9286	0200.8	13	10	000.0	43.338088	021.870273	0351.5	0317.4	0216.4	0015.6	0013.0	0001.20
0001.9319	0200.8	13	10	000.0	43.338100	021.870236	0351.5	0317.5	0216.4	0015.6	0013.0	0001.20
0001.9353	0200.8	13	10	000.0	43.338113	021.870198	0351.4	0317.5	0216.4	0015.6	0013.0	0001.20
0001.9387	0200.8	13	10	000.0	43.338126	021.870160	0351.3	0317.5	0216.4	0015.6	0013.0	0001.20
0001.9420	0200.8	13	10	000.0	43.338138	021.870122	0351.3	0317.6	0216.4	0015.6	0013.0	0001.20
0001.9454	0200.9	13	10	000.0	43.338151	021.870084	0351.2	0317.6	0216.4	0015.5	0013.0	0001.19
0001.9488	0200.9	13	10	000.0	43.338164	021.870046	0351.2	0317.6	0216.3	0015.4	0013.0	0001.19
0001.9521	0200.9	13	10	000.0	43.338176	021.870009	0351.1	0317.6	0216.3	0015.4	0013.0	0001.18
0001.9555	0201.0	13	10	000.0	43.338189	021.869971	0351.0	0317.7	0216.3	0015.3	0013.0	0001.17
0001.9589	0201.0	13	10	000.0	43.338202	021.869933	0351.0	0317.7	0216.3	0015.3	0013.1	0001.17
0001.9622	0201.1	13	10	000.0	43.338214	021.869895	0350.9	0317.7	0216.3	0015.2	0013.1	0001.16
0001.9656	0201.1	13	10	000.0	43.338227	021.869857	0350.9	0317.7	0216.3	0015.2	0013.1	0001.16
0001.9690	0201.2	13	10	000.0	43.338240	021.869820	0350.8	0317.8	0216.3	0015.1	0013.1	0001.15
0001.9723	0201.2	13	10	000.0	43.338252	021.869782	0350.7	0317.8	0216.2	0015.0	0013.1	0001.15
0001.9757	0201.3	13	10	000.0	43.338265	021.869744	0350.7	0317.8	0216.2	0014.9	0013.1	0001.14
0001.9791	0201.3	13	10	000.0	43.338278	021.869706	0350.6	0317.9	0216.2	0014.9	0013.1	0001.14
0001.9824	0201.4	13	10	000.0	43.338290	021.869668	0350.5	0317.9	0216.2	0014.8	0013.1	0001.13
0001.9858	0201.5	13	10	000.0	43.338303	021.869630	0350.5	0317.9	0216.2	0014.7	0013.1	0001.12
0001.9892	0201.5	13	10	000.0	43.338316	021.869593	0350.4	0317.9	0216.2	0014.7	0013.1	0001.12
0001.9925	0201.6	13	10	000.0	43.338328	021.869555	0350.4	0318.0	0216.1	0014.5	0013.1	0001.11
0001.9959	0201.7	13	10	000.0	43.338341	021.869517	0350.3	0318.0	0216.1	0014.4	0013.1	0001.10
0001.9993	0201.8	13	10	000.0	43.338354	021.869479	0350.2	0318.0	0216.1	0014.3	0013.1	0001.09
0002.0026	0201.8	13	10	000.0	43.338366	021.869441	0350.2	0318.1	0216.1	0014.3	0013.1	0001.09
0002.0060	0201.9	13	10	000.0	43.338379	021.869403	0350.1	0318.1	0216.1	0014.2	0013.1	0001.08
0002.0093	0201.9	13	10	000.0	43.338392	021.869366	0350.1	0318.1	0216.1	0014.2	0013.1	0001.08
0002.0127	0202.0	13	10	000.0	43.338404	021.869328	0350.0	0318.1	0216.0	0014.0	0013.2	0001.07
0002.0161	0202.0	13	10	000.0	43.338417	021.869290	0349.9	0318.2	0216.0	0014.0	0013.2	0001.07
0002.0194	0202.0	13	10	000.0	43.338430	021.869252	0349.9	0318.2	0216.0	0014.0	0013.2	0001.06
0002.0228	0202.0	13	10	000.0	43.338442	021.869214	0349.8	0318.2	0216.0	0014.0	0013.2	0001.06
0002.0262	0202.1	13	10	000.0	43.338455	021.869177	0349.8	0318.3	0216.0	0013.9	0013.2	0001.05
0002.0295	0202.1	13	10	000.0	43.338468	021.869139	0349.7	0318.3	0216.0	0013.9	0013.2	0001.05
0002.0329	0202.1	13	10	000.0	43.338480	021.869101	0349.6	0318.3	0215.9	0013.8	0013.2	0001.05
0002.0363	0202.1	13	10	000.0	43.338493	021.869063	0349.6	0318.3	0215.9	0013.8	0013.2	0001.05
0002.0396	0202.2	13	10	000.0	43.338505	021.869025	0349.5	0318.4	0215.9	0013.7	0013.2	0001.04
0002.0430	0202.2	13	10	000.0	43.338518	021.868987	0349.4	0318.4	0215.9	0013.7	0013.2	0001.04
0002.0464	0202.3	13	10	000.0	43.338531	021.868950	0349.4	0318.4	0215.9	0013.6	0013.2	0001.03
0002.0497	0202.3	13	10	000.0	43.338543	021.868912	0349.3	0318.5	0215.9	0013.6	0013.2	0001.03
0002.0531	0202.4	13	10	000.0	43.338556	021.868874	0349.3	0318.5	0215.8	0013.4	0013.2	0001.02
0002.0565	0202.4	13	10	000.0	43.338569	021.868836	0349.2	0318.5	0215.8	0013.4	0013.2	0001.01
0002.0598	0202.5	13	10	000.0	43.338581	021.868798	0349.1	0318.5	0215.8	0013.3	0013.2	0001.01
0002.0632	0202.5	13	10	000.0	43.338594	021.868760	0349.1	0318.6	0215.8	0013.3	0013.2	0001.00
0002.0666	0202.6	13	10	000.0	43.338607	021.868723	0349.0	0318.6	0215.8	0013.2	0013.3	0000.99
0002.0699	0202.6	13	10	000.0	43.338619	021.868685	0349.0	0318.6	0215.8	0013.2	0013.3	0000.99
0002.0733	0202.7	13	10	000.0	43.338632	021.868647	0348.9	0318.6	0215.8	0013.1	0013.3	0000.98
0002.0767	0202.7	13	10	000.0	43.338645	021.868609	0348.8	0318.7	0215.7	0013.0	0013.3	0000.98
0002.0800	0202.8	13	10	000.0	43.338657	021.868571	0348.8	0318.7	0215.7	0012.9	0013.3	0000.97
0002.0834	0202.8	13	10	000.0	43.338670	021.868533	0348.7	0318.7	0215.7	0012.9	0013.3	0000.97
0002.0868	0202.8	13	10	000.0	43.338683	021.868496	0348.7	0318.8	0215.7	0012.9	0013.3	0000.97
0002.0901	0202.9	13	10	000.0	43.338695	021.868458	0348.6	0318.8	0215.7	0012.8	0013.3	0000.96
0002.0935	0202.9	13	10	000.0	43.338708	021.868420	0348.5	0318.8	0215.7	0012.8	0013.3	0000.96
0002.0969	0202.9	13	10	000.0	43.338721	021.868382	0348.5	0318.8	0215.6	0012.7	0013.3	0000.96
0002.1002	0202.9	13	10	000.0	43.338733	021.868344	0348.4	0318.9	0215.6	0012.7	0013.3	0000.96
0002.1036	0203.0	13	10	000.0	43.338746	021.868306	0348.3	0318.9	0215.6	0012.6	0013.3	0000.95
0002.1070	0203.0	13	10	000.0	43.338759	021.868269	0348.3	0318.9	0215.6	0012.6	0013.3	0000.95
0002.1103	0203.0	13	10	000.0	43.338771	021.868231	0348.2	0319.0	0215.6	0012.6	0013.3	0000.94
0002.1137	0203.0	13	10	000.0	43.338784	021.868193	0348.2	0319.0	0215.6	0012.6	0013.3	0000.94
0002.1171	0203.0	13	10	000.0	43.338797	021.868155	0348.1	0319.0	0215.5	0012.5	0013.3	0000.94
0002.1204	0203.0	13	10	000.0	43.338809	021.868117	0348.0	0319.0	0215.5	0012.5	0013.3	0000.94
0002.1238	0203.0	13	10	000.0	43.338822	021.868080	0348.0	0319.1	0215.5	0012.5	0013.4	0000.94
0002.1271	0203.0	13	10	000.0	43.338835	021.868042	0347.9	0319.1	0215.5	0012.5	0013.4	0000.94
0002.1305	0203.0	13	10	000.0	43.338847	021.868004	0347.9	0319.1	0215.5	0012.5	0013.4	0000.93
0002.1339	0203.0	13	10	000.0	43.338860	021.867966	0347.8	0319.2	0215.5	0012.5	0013.4	0000.93
0002.1372	0203.0	13	10	000.0	43.338873	021.867928	0347.7	0319.2	0215.4	0012.4	0013.4	0000.93
0002.1406	0203.0	13	10	000.0	43.338885	021.867890	0347.7	0319.2	0215.4	0012.4	0013.4	0000.93
0002.1440	0203.0	13	10	000.0	43.338898	021.867853	0347.6	0319.2	0215.4	0012.4	0013.4	0000.93
0002.1473	0203.0	13	10	000.0	43.338910	021.867815	0347.6	0319.3	0215.4	0012.4	0013.4	0000.93
0002.1507	0203.0	13	10	000.0	43.338923	021.867777	0347.5	0319.3	0215.4	0012.4	0013.4	0000.92
0002.1541	0203.0	13	10	000.0	43.338936	021.867739	0347.4	0319.3	0215.4	0012.4	0013.4	0000.92
0002.1574	0203.0	13	10	000.0	43.338948	021.867701	0347.4	0319.3	0215.4	0012.4	0013.4	0000.92
0002.1608	0203.0	13	10	000.0	43.338961	021.867663	0347.3	0319.4	0215.3	0012.3	0013.4	0000.92
0002.1642	0203.0	13	10	000.0	43.338974	021.867626	0347.2	0319.4	0215.3	0012.3	0013.4	0000.92
0002.1675	0203.0	13	10	000.0	43.338986	021.867588	0347.2	0319.4	0215.3	0012.3	0013.4	0000.92
0002.1709	0203.0	13	10	000.0	43.338999	021.867550	0347.1	0319.5	0215.3	0012.3	0013.4	0000.91
0002.1743	0203.0	13	10	000.0	43.339012	021.867512	0347.1	0319.5	0215.3	0012.3	0013.4	0000.91
0002.1776	0203.0	13	10	000.0	43.339024	021.867474	0347.0	0319.5	0215.3	0012.3	0013.4	0000.91
0002.1810	0203.0	13	10	000.0	43.339037	021.867436	0346.9	0319.6	0215.2	0012.2	0013.4	0000.91
0002.1844	0202.9	13	10	000.0	43.339050	021.867399	0346.9	0319.6	0215.2	0012.3	0013.5	0000.92
0002.1877	0202.9	13	10	000.0	43.339062	021.867361	0346.8	0319.6	0215.2	0012.3	0013.5	0000.91
0002.1911	0202.8	13	10	000.0	43.339075	021.867323	0346.8	0319.6	0215.2	0012.4	0013.5	0000.92
0002.1945	0202.8	13	10	000.0	43.339088	021.867285	0346.7	0319.7	0215.2	0012.4	0013.5	0000.92
0002.1978	0202.8	13	10	000.0	43.339100	021.867247	0346.6	0319.7	0215.2	0012.4	0013.5	0000.92
0002.2012	0202.7	13	10	000.0	43.339113	021.867210	0346.6	0319.7	0215.1	0012.4	0013.5	0000.92
0002.2046	0202.6	13	10	000.0	43.339126	021.867172	0346.5	0319.7	0215.1	0012.5	0013.5	0000.93
0002.2079	0202.6	13	10	000.0	43.339138	021.867134	0346.5	0319.8	0215.1	0012.5	0013.5	0000.93
0002.2113	0202.5	13	10	000.0	43.339151	021.867096	0346.4	0319.8	0215.1	0012.6	0013.5	0000.93
0002.2147	0202.4	13	10	000.0	43.339164	021.867058	0346.3	0319.8	0215.1	0012.7	0013.5	0000.94
0002.2180	0202.4	13	10	000.0	43.339176	021.867020	0346.3	0319.9	0215.1	0012.7	0013.5	0000.94
0002.2214	0202.3	13	10	000.0	43.339189	021.866983	0346.2	0319.9	0215.0	0012.7	0013.5	0000.94
0002.2248	0202.2	13	10	000.0	43.339202	021.866945	0346.2	0319.9	0215.0	0012.8	0013.5	0000.95
0002.2281	0202.1	13	10	000.0	43.339214	021.866907	0346.1	0319.9	0215.0	0012.9	0013.5	0000.96
0002.2315	0202.1	13	10	000.0	43.339227	021.866869	0346.0	0320.0	0215.0	0012.9	0013.5	0000.95
0002.2349	0202.0	13	10	000.0	43.339240	021.866831	0346.0	0320.0	0215.0	0013.0	0013.5	0000.96
0002.2382	0201.9	13	10	000.0	43.339252	021.866793	0345.9	0320.0	0215.0	0013.1	0013.5	0000.97
0002.2416	0201.8	13	10	000.0	43.339265	021.866756	0345.8	0320.1	0215.0	0013.2	0013.5	0000.97
0002.2450	0201.8	13	10	000.0	43.339277	021.866718	0345.8	0320.1	0214.9	0013.1	0013.5	0000.97
0002.2483	0201.7	13	10	000.0	43.339290	021.866680	0345.7	0320.1	0214.9	0013.2	0013.6	0000.98
0002.2517	0201.6	13	10	000.0	43.339303	021.866642	0345.7	0320.1	0214.9	0013.3	0013.6	0000.98
0002.2550	0201.5	13	10	000.0	43.339315	021.866604	0345.6	0320.2	0214.9	0013.4	0013.6	0000.99
0002.2584	0201.4	13	10	000.0	43.339328	021.866566	0345.5	0320.2	0214.9	0013.5	0013.6	0000.99
0002.2618	0201.4	13	10	000.0	43.339341	021.866529	0345.5	0320.2	0214.9	0013.5	0013.6	0000.99
0002.2651	0201.3	13	10	000.0	43.339353	021.866491	0345.4	0320.2	0214.8	0013.5	0013.6	0001.00
0002.2685	0201.2	13	10	000.0	43.339366	021.866453	0345.4	0320.3	0214.8	0013.6	0013.6	0001.00
0002.2719	0201.1	13	10	000.0	43.339379	021.866415	0345.3	0320.3	0214.8	0013.7	0013.6	0001.01
0002.2752	0201.0	13	10	000.0	43.339391	021.866377	0345.2	0320.3	0214.8	0013.8	0013.6	0001.01
0002.2786	0200.9	13	10	000.0	43.339404	021.866340	0345.2	0320.4	0214.8	0013.9	0013.6	0001.02
0002.2820	0200.8	13	10	000.0	43.339417	021.866302	0345.1	0320.4	0214.8	0014.0	0013.6	0001.03
0002.2853	0200.7	13	10	000.0	43.339429	021.866264	0345.1	0320.4	0214.7	0014.0	0013.6	0001.03
0002.2887	0200.6	13	10	000.0	43.339442	021.866226	0345.0	0320.4	0214.7	0014.1	0013.6	0001.04
0002.2921	0200.5	13	10	000.0	43.339455	021.866188	0344.9	0320.5	0214.7	0014.2	0013.6	0001.04
0002.2954	0200.5	13	10	000.0	43.339467	021.866150	0344.9	0320.5	0214.7	0014.2	0013.6	0001.04
0002.2988	0200.5	13	10	000.0	43.339480	021.866113	0344.8	0320.5	0214.7	0014.2	0013.6	0001.04
0002.3022	0200.4	13	10	000.0	43.339493	021.866075	0344.7	0320.6	0214.7	0014.3	0013.6	0001.05
0002.3055	0200.4	13	10	000.0	43.339505	021.866037	0344.7	0320.6	0214.6	0014.2	0013.6	0001.04
0002.3089	0200.4	13	10	000.0	43.339518	021.865999	0344.6	0320.6	0214.6	0014.2	0013.6	0001.04
0002.3123	0200.4	13	10	000.0	43.339531	021.865961	0344.6	0320.6	0214.6	0014.2	0013.6	0001.04
0002.3156	0200.3	13	10	000.0	43.339543	021.865923	0344.5	0320.7	0214.6	0014.3	0013.7	0001.05
0002.3190	0200.3	13	10	000.0	43.339556	021.865886	0344.4	0320.7	0214.6	0014.3	0013.7	0001.05
0002.3224	0200.3	13	10	000.0	43.339569	021.865848	0344.4	0320.7	0214.6	0014.3	0013.7	0001.04
0002.3257	0200.2	7	5	000.0	43.339581	021.865810	0344.3	0320.8	0214.6	0014.4	0013.7	0001.05
0002.3291	0200.2	7	5	000.0	43.339594	021.865772	0344.3	0320.8	0214.5	0014.3	0013.7	0001.05
0002.3325	0200.2	7	5	000.0	43.339607	021.865734	0344.2	0320.8	0214.5	0014.3	0013.7	0001.05
0002.3358	0200.2	7	5	000.0	43.339619	021.865696	0344.1	0320.8	0214.5	0014.3	0013.7	0001.05
0002.3392	0200.1	7	5	000.0	43.339632	021.865659	0344.1	0320.9	0214.5	0014.4	0013.7	0001.05
0002.3426	0200.1	7	5	000.0	43.339644	021.865621	0344.0	0320.9	0214.5	0014.4	0013.7	0001.05
0002.3459	0200.1	7	5	000.0	43.339657	021.865583	0344.0	0320.9	0214.5	0014.4	0013.7	0001.05
0002.3493	0200.1	7	5	000.0	43.339670	021.865545	0343.9	0320.9	0214.4	0014.3	0013.7	0001.05
0002.3527	0200.0	7	5	000.0	43.339682	021.865507	0343.8	0321.0	0214.4	0014.4	0013.7	0001.05
0002.3560	0200.0	7	5	000.0	43.339695	021.865469	0343.8	0321.0	0214.4	0014.4	0013.7	0001.05
0002.3594	0200.0	7	5	000.0	43.339708	021.865432	0343.7	0321.0	0214.4	0014.4	0013.7	0001.05
0002.3628	0199.9	7	5	000.0	43.339720	021.865394	0343.6	0321.1	0214.4	0014.5	0013.7	0001.06
0002.3661	0199.9	7	5	000.0	43.339733	021.865356	0343.6	0321.1	0214.4	0014.5	0013.7	0001.05
0002.3695	0199.9	7	5	000.0	43.339746	021.865318	0343.5	0321.1	0214.3	0014.4	0013.7	0001.05
0002.3728	0199.8	7	5	000.0	43.339758	021.865280	0343.5	0321.2	0214.3	0014.5	0013.7	0001.06
0002.3762	0199.8	7	5	000.0	43.339771	021.865243	0343.4	0321.2	0214.3	0014.5	0013.7	0001.06
0002.3796	0199.8	7	5	000.0	43.339784	021.865205	0343.3	0321.2	0214.3	0014.5	0013.7	0001.06
0002.3829	0199.8	7	5	000.0	43.339796	021.865167	0343.3	0321.2	0214.3	0014.5	0013.7	0001.05
0002.3863	0199.7	7	5	000.0	43.339809	021.865129	0343.2	0321.3	0214.3	0014.6	0013.7	0001.06
0002.3897	0199.7	7	5	000.0	43.339822	021.865091	0343.2	0321.3	0214.2	0014.5	0013.7	0001.06
0002.3930	0199.7	7	5	000.0	43.339834	021.865053	0343.1	0321.3	0214.2	0014.5	0013.8	0001.06
0002.3964	0199.7	7	5	000.0	43.339847	021.865016	0343.0	0321.3	0214.2	0014.5	0013.8	0001.06
0002.3998	0199.6	7	5	000.0	43.339860	021.864978	0343.0	0321.4	0214.2	0014.6	0013.8	0001.06
0002.4031	0199.6	7	5	000.0	43.339872	021.864940	0342.9	0321.4	0214.2	0014.6	0013.8	0001.06
0002.4065	0199.6	7	5	000.0	43.339885	021.864902	0342.9	0321.4	0214.2	0014.6	0013.8	0001.06
0002.4099	0199.5	7	5	000.0	43.339898	021.864864	0342.8	0321.5	0214.2	0014.7	0013.8	0001.06
0002.4132	0199.5	7	5	000.0	43.339910	021.864826	0342.7	0321.5	0214.1	0014.6	0013.8	0001.06
0002.4166	0199.5	7	5	000.0	43.339923	021.864789	0342.7	0321.5	0214.1	0014.6	0013.8	0001.06
0002.4200	0199.5	7	5	000.0	43.339936	021.864751	0342.6	0321.5	0214.1	0014.6	0013.8	0001.06
0002.4233	0199.4	7	5	000.0	43.339948	021.864713	0342.5	0321.6	0214.1	0014.7	0013.8	0001.07
